what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1427069368396
started,bundle,org.eclipse.mylyn.java.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.java.ui",1427069368412
started,bundle,org.eclipse.ajdt.mylyn.ui,2.2.1.e37x-20120716-0900,"org.eclipse.ajdt.mylyn.ui",1427069368412
started,bundle,org.eclipse.mylyn.ide.ant,3.8.3.v20130107-0100,"org.eclipse.mylyn.ide.ant",1427069368412
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1427069368474
started,bundle,org.eclipse.mylyn.resources.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.resources.ui",1427069368490
started,bundle,org.springframework.ide.eclipse.webflow.mylyn,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.mylyn",1427069368490
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427069368615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427069378647
closed,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427069378647
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427069429108
started,bundle,org.eclipse.mylyn.context.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.ui",1427069431090
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1427069437597
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1427069437628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427069439618
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1427069439618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427069443622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427073896236
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427073897757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073902301
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073904157
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073904157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073905967
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073905967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073906903
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073906903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073907792
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073907792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073908885
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073908885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073909992
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073909992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073910991
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073910991
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427073912161
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073912161
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427073913019
closed,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427073913019
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073919714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073919761
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1427073920245
error,log,,,"Exception occurred in reconcile participant",1427073920245
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427073920572
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073920791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073920853
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427073921305
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073921524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073921586
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427073923211
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073929768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073929814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427073938364
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427073973273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427073978655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074057896
started,bundle,net.java.amateras.umleditor,1.3.4,"net.java.amateras.umleditor",1427074062202
started,bundle,net.java.amateras.umleditor.java,1.3.4,"net.java.amateras.umleditor.java",1427074063262
opened,editor,net.java.amateras.umleditor,1.3.4,"net.java.amateras.uml.classdiagram.ClassDiagramEditor",1427074063262
activated,editor,net.java.amateras.umleditor,1.3.4,"net.java.amateras.uml.classdiagram.ClassDiagramEditor",1427074063325
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074072101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074074597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074083010
activated,editor,net.java.amateras.umleditor,1.3.4,"net.java.amateras.uml.classdiagram.ClassDiagramEditor",1427074085678
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074085693
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074088158
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074089063
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074089999
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074091434
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074097441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074097488
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074113111
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074113511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074113561
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074149935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074150200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074157190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074159743
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074163401
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074171204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074171251
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074172343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074173326
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074177195
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074177413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074177460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074191645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074198614
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074210524
opened,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427074219294
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427074219388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074230356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074270914
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074272155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074278198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074297172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074299605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074304192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074314355
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074318592
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074330000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074330047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074332839
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074332839
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427074334807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074368635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074373580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074400897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074406619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074410817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074413607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074418881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074420314
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074468619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074468666
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1427074468666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074477184
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427074477184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074478152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074545827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074547559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074923647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427074927222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075106581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075139845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075147068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075157041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075158888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075165328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075167278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075169322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075171306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075173603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075175476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427075182208
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1427075187966
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1427075188512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427075194739
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1427075218191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427075218441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075280823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075334483
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1427075341080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1427075341142
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1427075341189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075368512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075399642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427075408227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075505203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075519444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427075520053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084891942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084898632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084900697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084904608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084959678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084963045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084970903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084973438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427084988624
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427084997894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085007991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085044016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085045479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085047860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085071844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085072943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085102881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085107244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085150563
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427085152576
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085153648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085153697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085155415
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085155415
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1427085156361
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427085158608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085158784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085169545
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085169545
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427085172535
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085172535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085174054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085177508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085184592
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085184593
