what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.monitor.ui",1427068887879
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.ui",1427068887879
started,bundle,org.eclipse.mylyn.team.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.team.ui",1427068887879
started,bundle,org.springframework.ide.eclipse.aop.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.core",1427068887879
started,bundle,org.springframework.ide.eclipse.aop.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.ui",1427068887879
started,bundle,org.springframework.ide.eclipse.beans.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core",1427068887879
started,bundle,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui",1427068887879
started,bundle,org.springframework.ide.eclipse.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.core",1427068887879
started,bundle,org.springframework.ide.eclipse.maven,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.maven",1427068887879
started,bundle,org.springframework.ide.eclipse.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.metadata",1427068887879
started,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1427068887879
started,bundle,org.springframework.ide.eclipse.roo.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.roo.ui",1427068887879
started,bundle,org.springframework.ide.eclipse.uaa,3.1.0.201210040458-RELEASE,"org.springframework.ide.eclipse.uaa",1427068887879
started,bundle,org.springframework.ide.eclipse.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.ui",1427068887879
started,bundle,org.springsource.ide.eclipse.commons.configurator,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.configurator",1427068887879
started,bundle,org.springsource.ide.eclipse.commons.frameworks.core,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.frameworks.core",1427068887879
started,bundle,org.springsource.ide.eclipse.commons.frameworks.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.frameworks.ui",1427068887879
started,bundle,org.springsource.ide.eclipse.commons.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.ui",1427068887879
started,bundle,org.springsource.ide.eclipse.dashboard.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.dashboard.ui",1427068887879
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1427068887879
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1427068887879
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1427068887879
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1427068887879
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16l,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16l",1427068887879
os,sysinfo,,,"win32",1427068887889
arch,sysinfo,,,"x86",1427068887889
ws,sysinfo,,,"win32",1427068887889
locale,sysinfo,,,"ko_KR",1427068887889
processors,sysinfo,,,"4",1427068887889
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1427068887889
java.runtime.version,sysinfo,,,"1.6.0_37-b06",1427068887889
java.specification.name,sysinfo,,,"Java Platform API Specification",1427068887889
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1427068887889
java.specification.version,sysinfo,,,"1.6",1427068887889
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1427068887889
java.version,sysinfo,,,"1.6.0_37",1427068887889
java.vm.info,sysinfo,,,"mixed mode",1427068887889
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1427068887889
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1427068887889
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1427068887889
java.vm.specification.version,sysinfo,,,"1.0",1427068887889
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1427068887889
java.vm.version,sysinfo,,,"20.12-b01",1427068887889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427068888989
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1427068889049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427068890875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427068892227
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1427068894927
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427068895077
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1427068895087
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427068895097
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1427068896027
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1427068901607
started,bundle,org.springframework.ide.eclipse.data.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.data.core",1427068913018
started,bundle,org.springframework.ide.eclipse.quickfix,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.quickfix",1427068913377
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1427068913642
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1427068913658
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427068926670
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1427068926779
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.index.core",1427068927060
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.ui",1427068929714
opened,view,org.eclipse.mylyn.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1427068930504
error,log,,,"Project facet grails.app has not been defined. It is used in plugin com.vmware.vfabric.ide.eclipse.tcserver.core.",1427068930524
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1427068930824
opened,view,org.springframework.ide.eclipse.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1427068931314
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1427068931364
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427068931364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1427068931604
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1427068931604
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1427068931754
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1427068931774
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1427068931784
started,bundle,org.springframework.ide.eclipse.maven.legacy,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.maven.legacy",1427068931964
started,bundle,org.springframework.ide.eclipse.osgi.runtime,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.osgi.runtime",1427068932054
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1427068932204
started,bundle,org.springframework.ide.eclipse.webflow.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.core",1427068932404
started,bundle,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.ui",1427068933124
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1427068933124
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1427068933404
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1427068933404
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1427068933404
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427068934004
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1427068934444
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1427068934484
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1427068934494
error,log,,,"Failed to update task list index",1427068934754
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1427068942854
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427068946328
error,log,,,"Problems occurred when invoking code from plug-in: ""org.springframework.ide.eclipse.beans.core"".",1427068949458
error,log,,,"Internal Error",1427068949458
started,bundle,org.springframework.ide.eclipse.security,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.security",1427068949618
started,bundle,org.springframework.ide.eclipse.beans.core.autowire,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1427068950501
started,bundle,org.springframework.ide.eclipse.beans.ui.editor,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1427068950561
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1427068950841
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1427068951111
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1427068952771
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1427068953221
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1427068953311
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1427068953901
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1427068953931
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1427068953931
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1427068953971
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427068960071
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1427068980631
started,bundle,org.springframework.ide.eclipse.webflow.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1427068986340
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1427068992549
started,bundle,org.springframework.ide.eclipse.beans.mylyn,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.mylyn",1427068999039
started,bundle,org.springframework.ide.eclipse.config.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.core",1427068999039
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1427068999039
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1427068999101
started,bundle,org.springframework.ide.eclipse.config.graph,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.graph",1427068999101
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1427068999242
started,bundle,org.springframework.ide.eclipse.beans.ui.graph,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1427068999320
started,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1427068999881
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1427068999897
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1427069000770
started,bundle,net.sf.eclibatis.mappings.editor,1.0.1.02,"net.sf.eclibatis.mappings.editor",1427069000911
started,bundle,net.sf.eclibatis.config.editor,1.0.1.02,"net.sf.eclibatis.config.editor",1427069000926
